SiteID,BrandID,BrandName,PetrolStationName,Address,Postcode,Lat,Lng,FuelId,FuelName,Price,TransactionDateUtc,collection_datetime,collection_date
61501647,4896,Mogas,Mid North Tyre Service,18-22 Howes Street,5461,-34.145156,138.414877,2,Unleaded,1959.0,2023-08-14T13:41:49.82,2023-08-26 14:00:07.482703,2023-08-26
61550334,3421066,Ampol,AMPM Bay Road,32 Bay Rd,5290,-37.832582,140.778459,2,Unleaded,1939.0,2023-08-15T00:01:05.96,2023-08-26 14:00:07.482703,2023-08-26
61577297,12,Independent,Edithburgh Deli & Newsagency,32 Blanche Street,5583,-35.086505,137.745459,2,Unleaded,1999.0,2023-08-15T00:05:54.823,2023-08-26 14:00:07.482703,2023-08-26
61577362,12,Independent,The Pines Roadhouse,54 Ti-Tree Road,5577,-34.913356,137.168357,2,Unleaded,2190.0,2023-08-15T03:00:57.543,2023-08-26 14:00:07.482703,2023-08-26
61577347,5,BP,BP Mount Compass,14A Victor Harbour Road,5210,-35.349615,138.621686,2,Unleaded,1999.0,2023-08-15T06:09:39.067,2023-08-26 14:00:07.482703,2023-08-26
61501718,3421066,Ampol,Kangarilla Auto Centre,23 Mclaren Flat Road,5157,-35.148358,138.657372,2,Unleaded,1998.0,2023-08-15T09:08:38.853,2023-08-26 14:00:07.482703,2023-08-26
61577312,12,Independent,Carrieton Community Store Incorporated,Allotment 198 Fifth Street,5432,-32.422705,138.528883,2,Unleaded,2035.0,2023-08-15T23:31:08.967,2023-08-26 14:00:07.482703,2023-08-26
61501963,16,Mobil,Karoonda Mechanical Services,Lot 54 Peake Street,5307,-35.094057,139.893305,2,Unleaded,2127.0,2023-08-16T02:04:08.217,2023-08-26 14:00:07.482703,2023-08-26
61501487,3421066,Ampol,Ampol Millicent,George Road,5280,-37.603789,140.359697,2,Unleaded,1989.0,2023-08-16T02:15:28.283,2023-08-26 14:00:07.482703,2023-08-26
61501924,2,Caltex,Beach Comber Coffin Bay,113 The Esplanade,5607,-34.623132,135.471377,2,Unleaded,2029.0,2023-08-16T02:30:42.743,2023-08-26 14:00:07.482703,2023-08-26
61501543,3421066,Ampol,Hallett Country Store,681 Jessie Street,5419,-33.411402,138.892442,2,Unleaded,2050.0,2023-08-16T02:48:48.637,2023-08-26 14:00:07.482703,2023-08-26
61501936,12,Independent,Independent Lucindale OPT,7 Gun Avenue,5272,-36.974535,140.369536,2,Unleaded,2019.0,2023-08-16T02:49:28.683,2023-08-26 14:00:07.482703,2023-08-26
61570104,3421066,Ampol,Ampol Coober,Lot 22 Hutchison Road,5723,-29.011316,134.755059,2,Unleaded,2049.0,2023-08-16T04:29:06.323,2023-08-26 14:00:07.482703,2023-08-26
61501969,5,BP,Edithburgh Motors,55-57 Blanche Street,5583,-35.087685,137.746118,2,Unleaded,2060.0,2023-08-16T04:56:09.617,2023-08-26 14:00:07.482703,2023-08-26
61577050,3421066,Ampol,Ampol Streaky Bay,3 Bay Road,5680,-32.796674,134.210938,2,Unleaded,2079.0,2023-08-16T05:15:02.077,2023-08-26 14:00:07.482703,2023-08-26
61501920,3421066,Ampol,Ampol Depot Bordertown,20-22 Dukes Highway,5268,-36.301254,140.762611,2,Unleaded,1939.0,2023-08-16T05:45:28.84,2023-08-26 14:00:07.482703,2023-08-26
61577300,12,Independent,Port Neill Post and Trade,4 Gill Street,5604,-34.117667,136.347566,2,Unleaded,2000.0,2023-08-16T06:18:16.9,2023-08-26 14:00:07.482703,2023-08-26
61570038,3421066,Ampol,Ampol Mount Gambier East,190 Jubilee Hwy East,5290,-37.839662,140.814043,2,Unleaded,1959.0,2023-08-16T06:27:04.58,2023-08-26 14:00:07.482703,2023-08-26
61570112,12,Independent,Independent Kingston 190 Mile Roadhouse,12 Princes Highway,5275,-36.822277,139.864236,2,Unleaded,1959.0,2023-08-16T06:45:29.477,2023-08-26 14:00:07.482703,2023-08-26
61501447,5,BP,BP Cowell,211B Lincoln Highway,5602,-33.67585921477462,136.92490305522537,2,Unleaded,2089.0,2023-08-16T07:28:18.65,2023-08-26 14:00:07.482703,2023-08-26
61570148,12,Independent,Nundroo Hotel Motel,61660 Eyre Highway,5690,-31.792225,132.224821,2,Unleaded,1989.0,2023-08-16T08:41:15.32,2023-08-26 14:00:07.482703,2023-08-26
61570074,4896,Mogas,Hawker Motors,13 Wilpena Road,5434,-31.887489,138.423267,2,Unleaded,2192.0,2023-08-16T11:07:48.88,2023-08-26 14:00:07.482703,2023-08-26
61577320,12,Independent,Simon Exhaust & Auto Repairs,13 Railway Terrace,5461,-34.144085,138.415917,2,Unleaded,1959.0,2023-08-16T22:44:38.063,2023-08-26 14:00:07.482703,2023-08-26
61501446,5,BP,Tinty Auto & Ag,9-11 Becker Tce,5266,-35.882012,140.053839,2,Unleaded,1990.0,2023-08-16T22:48:23.43,2023-08-26 14:00:07.482703,2023-08-26
61501957,16,Mobil,Central Ag Equipment,3 Burton Terrace,5652,-33.045755,135.459828,2,Unleaded,2059.0,2023-08-16T23:42:15.343,2023-08-26 14:00:07.482703,2023-08-26
61501618,4896,Mogas,Des's Cabs,5 O'Born Street,5608,-33.037941,137.544539,2,Unleaded,1989.0,2023-08-17T00:11:11.617,2023-08-26 14:00:07.482703,2023-08-26
61501553,5,BP,BP Nangwarry,Lot 305 Riddoch Highway,5277,-37.541098,140.814371,2,Unleaded,1929.0,2023-08-17T01:12:10.447,2023-08-26 14:00:07.482703,2023-08-26
61577333,12,Independent,Davo's Deli,35 Cook Street,5220,-35.790134,137.261742,2,Unleaded,2340.0,2023-08-17T01:19:45.113,2023-08-26 14:00:07.482703,2023-08-26
61570125,3421066,Ampol,Eudunda Road House,8 South Tce,5374,-34.176238,139.085327,2,Unleaded,1969.0,2023-08-17T01:35:09.947,2023-08-26 14:00:07.482703,2023-08-26
61570068,16,Mobil,Watervale Garage,North Main Rd,5452,-33.963841,138.646068,2,Unleaded,1979.0,2023-08-17T01:41:25,2023-08-26 14:00:07.482703,2023-08-26
61570124,4896,Mogas,Leigh Creek South Motors,1 Black Oak Dr,5731,-30.593349,138.403885,2,Unleaded,2285.0,2023-08-17T01:49:19.82,2023-08-26 14:00:07.482703,2023-08-26
61501496,12,Independent,Cooke's Outback Motors,17 Railway Terrace,5732,-30.553816,138.423913,2,Unleaded,2285.0,2023-08-17T02:27:55.2,2023-08-26 14:00:07.482703,2023-08-26
61501806,3421066,Ampol,Hunts Fuel Jamestown,Mannanarie Rd,5491,-33.194214,138.608927,2,Unleaded,1969.0,2023-08-17T02:30:10.843,2023-08-26 14:00:07.482703,2023-08-26
61570373,3421066,Ampol,Store 54,16-18 Stuart Street,5483,-32.825318,138.188053,2,Unleaded,1979.0,2023-08-17T02:44:15,2023-08-26 14:00:07.482703,2023-08-26
61577343,12,Independent,Kingoonya Caravan Park,27 Harvey Street,5719,-30.914276,135.317639,2,Unleaded,2590.0,2023-08-17T03:23:42.853,2023-08-26 14:00:07.482703,2023-08-26
61577349,12,Independent,Wilpena Pound Resort Store, Wilpena Road,5434,-31.52748706768711,138.6062858262348,2,Unleaded,2180.0,2023-08-17T04:00:33.727,2023-08-26 14:00:07.482703,2023-08-26
61501911,3421066,Ampol,Hunts Fuel Kadina,7 Martin Terrace,5554,-33.967227,137.717878,2,Unleaded,1969.0,2023-08-17T04:17:39.807,2023-08-26 14:00:07.482703,2023-08-26
61501681,4896,Mogas,MRO Karoonda,7-9 Railway Terrace,5307,-35.094983,139.894785,2,Unleaded,1999.0,2023-08-17T04:23:36.187,2023-08-26 14:00:07.482703,2023-08-26
61501695,5,BP,Eglington Bros,18 Yorketown Road,5573,-34.379197,137.670929,2,Unleaded,2022.0,2023-08-17T04:27:17.473,2023-08-26 14:00:07.482703,2023-08-26
61501527,3421066,Ampol,Hunts Fuel Booleroo,34 Arthur Street,5482,-32.881195,138.349068,2,Unleaded,1969.0,2023-08-17T04:34:25.66,2023-08-26 14:00:07.482703,2023-08-26
61577281,12,Independent,Star Motors Cowell,49 Main Street,5602,-33.683326,136.922121,2,Unleaded,2040.0,2023-08-17T06:55:16.183,2023-08-26 14:00:07.482703,2023-08-26
61570109,3421066,Ampol,Ampol North Shields Roadhouse,104 Lincoln Highway,5607,-34.629581,135.863312,2,Unleaded,1969.0,2023-08-17T06:55:19,2023-08-26 14:00:07.482703,2023-08-26
61501547,3421066,Ampol,Ampol Redhill, Cnr Pt Augusta Highway and Ellis St West,5521,-33.538058,138.216287,2,Unleaded,1999.0,2023-08-17T07:20:41.433,2023-08-26 14:00:07.482703,2023-08-26
61501980,3421066,Ampol,Gladstone Road House,23 Horrocks Highway,5473,-33.264497,138.346054,2,Unleaded,1969.0,2023-08-17T07:29:49.23,2023-08-26 14:00:07.482703,2023-08-26
61577015,3421066,Ampol,Klingner Bros Jamestown,6 Vohr Street,5491,-33.203239,138.603622,2,Unleaded,1969.0,2023-08-17T08:07:18,2023-08-26 14:00:07.482703,2023-08-26
61501949,5,BP,Terowie Roadhouse and Motel, Barrier Highway,5421,-33.153582,138.922128,2,Unleaded,1958.0,2023-08-17T10:23:45.24,2023-08-26 14:00:07.482703,2023-08-26
61501426,3421066,Ampol,Ampol Clare,35 Main North Road,5453,-33.852149,138.620025,2,Unleaded,1959.0,2023-08-17T10:50:19.333,2023-08-26 14:00:07.482703,2023-08-26
61577011,3421066,Ampol,Ampol Port Pirie,118 Main Rd & Three Chain Rd,5540,-33.185041,138.020967,2,Unleaded,1969.0,2023-08-17T20:05:02.793,2023-08-26 14:00:07.482703,2023-08-26
61501535,12,Independent,Pro Motors,5 Second Street,5431,-32.733336,138.611972,2,Unleaded,1969.0,2023-08-17T20:56:45.44,2023-08-26 14:00:07.482703,2023-08-26
61501720,20,Shell,Shell Get & Go Glossop,2 Anderson Terrace,5344,-34.271302,140.530343,2,Unleaded,1939.0,2023-08-17T21:14:42.963,2023-08-26 14:00:07.482703,2023-08-26
61570145,3421066,Ampol,Ampol Naracoorte,46 Gordon Street,5271,-36.961811,140.740351,2,Unleaded,1999.0,2023-08-17T21:52:42.8,2023-08-26 14:00:07.482703,2023-08-26
61501998,20,Shell,Shell Tintinara,22 Dukes Highway,5266,-35.884498,140.056173,2,Unleaded,1899.0,2023-08-17T22:11:03.48,2023-08-26 14:00:07.482703,2023-08-26
61501598,86,Liberty,Eyre Fuels Liberty,103-105 Verran Terrace,5607,-34.737001,135.854262,2,Unleaded,1969.0,2023-08-17T22:13:24.737,2023-08-26 14:00:07.482703,2023-08-26
61570090,16,Mobil,Hicks Auto and Engineering,13 Memorial Dr,5271,-36.601126,140.492603,2,Unleaded,1980.0,2023-08-17T22:34:58.07,2023-08-26 14:00:07.482703,2023-08-26
61501994,111,Coles Express,Coles Express Port Pirie,91-95 Grey Tce,5540,-33.189895,138.005893,2,Unleaded,1969.0,2023-08-17T22:45:46.58,2023-08-26 14:00:07.482703,2023-08-26
61501050,111,Coles Express,Coles Express Windsor Gardens,526 North East Rd & Sudholz Rd,5087,-34.857693,138.655299,2,Unleaded,1839.0,2023-08-17T23:00:57.633,2023-08-26 14:00:07.482703,2023-08-26
61501678,20,Shell,24 Seven Keith,14 Dukes Hwy,5267,-36.105131,140.361759,2,Unleaded,1959.0,2023-08-17T23:10:32.357,2023-08-26 14:00:07.482703,2023-08-26
61577054,3421074,Perrys,Perrys Whyalla,1 Beerworth Avenue,5600,-33.022515,137.565206,2,Unleaded,1989.0,2023-08-17T23:11:04.623,2023-08-26 14:00:07.482703,2023-08-26
61577342,12,Independent,Rawnsley Park Station, Rawnsley Park Road,5434,-31.645022,138.579785,2,Unleaded,2180.0,2023-08-17T23:17:48.453,2023-08-26 14:00:07.482703,2023-08-26
61501520,3421066,Ampol,Peterborough Service Station,92 Main St,5422,-32.973257,138.840988,2,Unleaded,1969.0,2023-08-18T00:25:49.817,2023-08-26 14:00:07.482703,2023-08-26
61577275,12,Independent,Smoky Bay General Store,1 Williams Street,5680,-32.375357,133.935095,2,Unleaded,2300.0,2023-08-18T01:06:15.217,2023-08-26 14:00:07.482703,2023-08-26
61501968,4896,Mogas,Mogas Lameroo,27 Chandos Tce,5302,-35.325873,140.514773,2,Unleaded,1960.0,2023-08-18T01:09:07.757,2023-08-26 14:00:07.482703,2023-08-26
61501687,5,BP,BP Hawker,40 Elder Terrace,5434,-31.889821,138.423861,2,Unleaded,2189.0,2023-08-18T01:11:46.903,2023-08-26 14:00:07.482703,2023-08-26
61501548,3421066,Ampol,Ampol Minlaton Auto Centre,2 Main Street,5575,-34.768208,137.597314,2,Unleaded,1999.0,2023-08-18T01:13:56.143,2023-08-26 14:00:07.482703,2023-08-26
61577324,12,Independent,Milang Auto Repairs,27 Watson Street,5256,-35.405939,138.967089,2,Unleaded,2099.0,2023-08-18T01:35:59.2,2023-08-26 14:00:07.482703,2023-08-26
61577308,12,Independent,Chris's Mechanical Services,12 Wilpena Road,5434,-31.886917,138.423447,2,Unleaded,2170.0,2023-08-18T01:48:34.21,2023-08-26 14:00:07.482703,2023-08-26
61577291,12,Independent,Earles Transport,394 Main North Road,5453,-33.822688,138.601716,2,Unleaded,1959.0,2023-08-18T01:58:10.22,2023-08-26 14:00:07.482703,2023-08-26
61550329,5,BP,South Coast Marine BP Goolwa,23 Hutchinson Street,5214,-35.505577,138.781158,2,Unleaded,1959.0,2023-08-18T02:01:33.037,2023-08-26 14:00:07.482703,2023-08-26
61501427,3421066,Ampol,Ampol Kingston SE,3 Adelaide Road,5275,-36.824624,139.862071,2,Unleaded,1999.0,2023-08-18T02:54:16.577,2023-08-26 14:00:07.482703,2023-08-26
61501499,3421066,Ampol,Ampol Goolwa,36 Cadell St,5214,-35.499354,138.781214,2,Unleaded,1959.0,2023-08-18T03:30:08.193,2023-08-26 14:00:07.482703,2023-08-26
61501405,5,BP,Keith OPT,32 Dukes Highway,5267,-36.092543,140.349075,2,Unleaded,1939.0,2023-08-18T03:50:30.35,2023-08-26 14:00:07.482703,2023-08-26
61550248,20,Shell,Shell Penola,80 Church Street,5277,-37.375614,140.836263,2,Unleaded,2019.0,2023-08-18T04:02:56.333,2023-08-26 14:00:07.482703,2023-08-26
61570142,16,Mobil,Wirrulla General Store,75 Hay Tce,5661,-32.403903,134.531733,2,Unleaded,2260.0,2023-08-18T04:25:07.07,2023-08-26 14:00:07.482703,2023-08-26
61501964,16,Mobil,Kenny Park,"Lot 73, 102 Flinders Highway",5671,-33.169756,134.691924,2,Unleaded,2149.0,2023-08-18T04:33:27.62,2023-08-26 14:00:07.482703,2023-08-26
61577279,12,Independent,Bowhill General Store,28 Chucka Bend Road,5238,-34.884579,139.622933,2,Unleaded,2049.0,2023-08-18T04:49:53.68,2023-08-26 14:00:07.482703,2023-08-26
61577346,12,Independent,Cummins Takeaway and Deli,62 Bruce Terrace,5631,-34.263866,135.727197,2,Unleaded,2069.0,2023-08-18T05:38:14.773,2023-08-26 14:00:07.482703,2023-08-26
61577063,3421066,Ampol,Morgan Roadhouse,14-18 Fourth Street,5320,-34.033849,139.667853,2,Unleaded,2069.0,2023-08-18T06:16:21.623,2023-08-26 14:00:07.482703,2023-08-26
61501509,12,Independent,Marion Bay General Store,5 Stenhouse Bay Road,5575,-35.235678,136.980768,2,Unleaded,2110.0,2023-08-18T06:49:18.01,2023-08-26 14:00:07.482703,2023-08-26
61501474,3421066,Ampol,Ampol Port Lincoln,30 Hallett Pl & Lewis St,5606,-34.719566,135.855064,2,Unleaded,1955.0,2023-08-18T08:13:07,2023-08-26 14:00:07.482703,2023-08-26
61501958,16,Mobil,Golden Wattle Mogas Roadhouse,64 Eyre Highway,5652,-33.053162,135.464776,2,Unleaded,1999.0,2023-08-18T21:21:49.277,2023-08-26 14:00:07.482703,2023-08-26
61501668,3421066,Ampol,Ampol Tailem Bend,8786 Princes Highway,5260,-35.239107,139.440004,2,Unleaded,1959.0,2023-08-18T21:39:02.923,2023-08-26 14:00:07.482703,2023-08-26
61501954,16,Mobil,Walker Flat Shop,4809 Angas Valley Road,5238,-34.753001,139.557366,2,Unleaded,2019.0,2023-08-18T21:44:14.317,2023-08-26 14:00:07.482703,2023-08-26
61550250,111,Coles Express,Coles Express Tailem Bend,69-71 Princes Hwy,5260,-35.253694,139.452752,2,Unleaded,1959.0,2023-08-18T22:45:47,2023-08-26 14:00:07.482703,2023-08-26
61577290,12,Independent,Sedan Post Office and Gifts,9 Angaston-Swan Reach Road,5353,-34.572961,139.296466,2,Unleaded,1969.0,2023-08-18T23:02:11,2023-08-26 14:00:07.482703,2023-08-26
61501430,23,United,United Tailem Bend,32-34 Princes Highway,5260,-35.263177,139.456849,2,Unleaded,1959.0,2023-08-19T00:12:31.14,2023-08-26 14:00:07.482703,2023-08-26
61501931,3421066,Ampol,Ampol Keith,2 Dukes Highway,5267,-36.087203,140.343367,2,Unleaded,1959.0,2023-08-19T01:53:19.007,2023-08-26 14:00:07.482703,2023-08-26
61570042,3421074,Perrys,Perrys Kyancutta,11 Railway Terrace,5651,-33.133401,135.552721,2,Unleaded,1999.0,2023-08-19T02:30:36.083,2023-08-26 14:00:07.482703,2023-08-26
61501597,3421066,Ampol,Cruisers Hub Cafe,29 Jubilee Drive,5607,-34.743798,135.871953,2,Unleaded,1959.0,2023-08-19T03:46:54.107,2023-08-26 14:00:07.482703,2023-08-26
61570025,3421066,Ampol,Port Lincoln Service Station,1 Swaffer Street,5606,-34.732967,135.855202,2,Unleaded,1969.0,2023-08-19T04:04:05.81,2023-08-26 14:00:07.482703,2023-08-26
61501400,23,United,United Henley Beach,10 Henley Beach Road,5022,-34.925385,138.497514,2,Unleaded,1949.0,2023-08-20T01:38:07.363,2023-08-26 14:00:07.482703,2023-08-26
61570102,3421066,Ampol,Saddleworth Roadhouse,2 Belvidere Road,5413,-34.083301,138.780475,2,Unleaded,1969.0,2023-08-20T11:16:08.01,2023-08-26 14:00:07.482703,2023-08-26
61501466,12,Independent,Gaskells Keith (Mini-Tankers), Naracoorte/Riddoch Highway,5267,-36.105952,140.342315,2,Unleaded,1959.0,2023-08-20T22:18:28.653,2023-08-26 14:00:07.482703,2023-08-26
61577272,12,Independent,Lagana's Lyndoch,42 Barossa Valley Highway,5351,-34.601274,138.890441,2,Unleaded,2149.0,2023-08-20T22:47:43.86,2023-08-26 14:00:07.482703,2023-08-26
61501443,12,Independent,Wilksh Garage,160 Melrose,5235,-34.770918,139.053186,2,Unleaded,2029.0,2023-08-20T22:53:20.85,2023-08-26 14:00:07.482703,2023-08-26
61577337,12,Independent,Goding Farm Supplies,50 Venables Street,5133,-35.174652,138.837798,2,Unleaded,2070.0,2023-08-21T00:26:51.96,2023-08-26 14:00:07.482703,2023-08-26
61577339,12,Independent,YP AG,25 Main Street,5580,-34.697726,137.710269,2,Unleaded,1999.0,2023-08-21T00:46:54.447,2023-08-26 14:00:07.482703,2023-08-26
61577241,87,AM/PM,AMPM Strathalbyn,15 South Terrace,5255,-35.258729,138.896325,2,Unleaded,1999.0,2023-08-21T01:05:30.19,2023-08-26 14:00:07.482703,2023-08-26
61501511,3421066,Ampol,Birdseye Road House,1 Birdseye Highway,5640,-33.702366,136.499493,2,Unleaded,2110.0,2023-08-21T02:11:48.29,2023-08-26 14:00:07.482703,2023-08-26
61501635,3421066,Ampol,Ampol Naracoorte – K&S,241 Smith Street,5271,-36.952212,140.756808,2,Unleaded,1999.0,2023-08-21T02:41:36.197,2023-08-26 14:00:07.482703,2023-08-26
61501807,3421066,Ampol,Ampol Mount Gambier Jubilee Highway OPT,41 Sutton Avenue,5290,-37.818921,140.764798,2,Unleaded,1939.0,2023-08-21T02:41:36.197,2023-08-26 14:00:07.482703,2023-08-26
61577051,3421066,Ampol,Ampol Mt Gambier Depot Front,40 Graham Road,5290,-37.814645,140.752685,2,Unleaded,1939.0,2023-08-21T02:41:36.197,2023-08-26 14:00:07.482703,2023-08-26
