SiteID,BrandID,BrandName,PetrolStationName,Address,Postcode,Lat,Lng,FuelId,FuelName,Price,TransactionDateUtc,collection_datetime,collection_date
61402031,3421066,Ampol,Ampol Sarina Star,8 Koumala Rd,4737,-21.436645,149.222729,2,Unleaded,1859.0,2023-07-31T23:46:16.003,2023-08-12 14:00:05.144570,2023-08-12
61470702,23,United,United West End,111 Ingham Road,4810,-19.267826,146.796532,2,Unleaded,1897.0,2023-08-01T02:14:09.58,2023-08-12 14:00:05.144570,2023-08-12
61402497,5,BP,BP Augathella,Main Street,4477,-25.793524,146.592803,2,Unleaded,2049.0,2023-08-01T02:16:38.727,2023-08-12 14:00:05.144570,2023-08-12
61402372,86,Liberty,Liberty Beenleigh,52-60 Logan River Rd,4207,-27.714369,153.186756,2,Unleaded,1799.0,2023-08-01T03:56:19.78,2023-08-12 14:00:05.144570,2023-08-12
61402532,5,BP,Tilstons Garage,59 Shakespeare St,4724,-23.648601,146.639708,2,Unleaded,2069.0,2023-08-01T04:53:53.727,2023-08-12 14:00:05.144570,2023-08-12
61402678,5094,Puma Energy,Puma Dayboro,36 Williams Rd,4521,-27.195885,152.825617,2,Unleaded,1837.0,2023-08-01T04:58:45.62,2023-08-12 14:00:05.144570,2023-08-12
61402767,2419007,Lowes,Lowes BP Cunnamulla OPT,30 Railway Street,4490,-28.062182,145.693529,2,Unleaded,2030.0,2023-08-01T07:32:13.94,2023-08-12 14:00:05.144570,2023-08-12
61402833,12,Independent,OOM Energy Elanora,2 Casuarina Dr,4221,-28.133363,153.443158,2,Unleaded,1819.0,2023-08-01T18:45:32.877,2023-08-12 14:00:05.144570,2023-08-12
61401831,5,BP,BP Tewantin,141 Cooroy-Noosa Road,4565,-26.397814,153.015629,2,Unleaded,1959.0,2023-08-01T21:00:09.687,2023-08-12 14:00:05.144570,2023-08-12
61402804,20,Shell,Shell Injune Roadhouse,1 Hutton Street,4454,-25.840478,148.567424,2,Unleaded,2169.0,2023-08-01T21:54:11.29,2023-08-12 14:00:05.144570,2023-08-12
61478189,12,Independent,Yelarbon Roadhouse,21 Taloom St,4388,-28.57229758170251,150.75267970244676,2,Unleaded,1899.0,2023-08-01T23:08:33.193,2023-08-12 14:00:05.144570,2023-08-12
61402295,12,Independent,Neds 1 Stop,150 Gympie Road,4650,-25.553324,152.675386,2,Unleaded,1879.0,2023-08-01T23:41:09.13,2023-08-12 14:00:05.144570,2023-08-12
61401520,2418994,Pacific Petroleum,Pacific Petroleum Beenleigh,21 City Road,4207,-27.708248,153.202886,2,Unleaded,1877.0,2023-08-02T00:57:57.277,2023-08-12 14:00:05.144570,2023-08-12
61401824,5,BP,BP Noosaville,52-54 Mary Street,4566,-26.400499,153.068583,2,Unleaded,1959.0,2023-08-02T03:09:39.807,2023-08-12 14:00:05.144570,2023-08-12
61401917,110,Freedom Fuels,Freedom Fuels Indooroopilly,427 Moggill Rd,4068,-27.499065138785195,152.9674647949676,2,Unleaded,1889.0,2023-08-02T03:48:42,2023-08-12 14:00:05.144570,2023-08-12
61402417,57,Metro Fuel,Metro Petroleum Miami,110 Mountain View Avenue,4220,-28.073239,153.433875,2,Unleaded,1.0,2023-08-02T06:07:33.97,2023-08-12 14:00:05.144570,2023-08-12
61451636,12,Independent,Kuttabul Road House and Store,3191 Bruce Highway,4741,-21.040475,148.909936,2,Unleaded,1879.0,2023-08-02T09:06:36,2023-08-12 14:00:05.144570,2023-08-12
61402512,5,BP,Goomeri Fuels and Roadhouse,61 Moore Street,4601,-26.186317,152.068575,2,Unleaded,1899.0,2023-08-02T09:17:34.723,2023-08-12 14:00:05.144570,2023-08-12
61402542,23,United,Independent Hughenden,6-8 Richmond Hill Drive,4821,-20.842685,144.191769,2,Unleaded,1999.0,2023-08-02T10:06:57.057,2023-08-12 14:00:05.144570,2023-08-12
61470394,12,Independent,Thangool Roadhouse,Burnette Highway,4716,-24.486072,150.573149,2,Unleaded,1920.0,2023-08-02T14:17:45.893,2023-08-12 14:00:05.144570,2023-08-12
61401450,2,Caltex,Caltex Eight Mile Plains,2489 Logan Rd,4113,-27.575212,153.091639,2,Unleaded,1939.0,2023-08-02T21:50:54.373,2023-08-12 14:00:05.144570,2023-08-12
61402464,12,Independent,Point Lookout Roadhouse,126 Dickson Wy,4183,-27.423023,153.516475,2,Unleaded,2139.0,2023-08-02T21:51:26.94,2023-08-12 14:00:05.144570,2023-08-12
61402564,5,BP,Gargett Store,6 Chris Johnson Street,4741,-21.155864,148.743105,2,Unleaded,1959.0,2023-08-02T23:45:38.19,2023-08-12 14:00:05.144570,2023-08-12
61477097,5094,Puma Energy,Amity Point General Dealers,9 Ballow Road,4183,-27.398476,153.438513,2,Unleaded,2139.0,2023-08-03T01:09:22.3,2023-08-12 14:00:05.144570,2023-08-12
61401733,5094,Puma Energy,Puma Narangba,3 Mackie Road,4504,-27.197081,152.984129,2,Unleaded,1817.0,2023-08-03T01:11:58.197,2023-08-12 14:00:05.144570,2023-08-12
61477771,12,Independent,Eacham Fuels,8 Pioneer Avenue,4885,-17.354124,145.603727,2,Unleaded,1909.0,2023-08-03T01:27:33.363,2023-08-12 14:00:05.144570,2023-08-12
61402299,12,Independent,Fuel and Tyre Maryborough,38-42 Walker Street,4650,-25.533126,152.702726,2,Unleaded,1869.0,2023-08-03T01:28:32.25,2023-08-12 14:00:05.144570,2023-08-12
61477142,2,Caltex,Caltex Pelican Waters, Pelican Waters Boulevard,4551,-26.833219,153.107275,2,Unleaded,1959.0,2023-08-03T01:32:39.697,2023-08-12 14:00:05.144570,2023-08-12
61478197,86,Liberty,Liberty Dulacca,33-35 Glynn Ave,4425,-26.643374356701084,149.76128160970418,2,Unleaded,1859.0,2023-08-03T01:35:56.593,2023-08-12 14:00:05.144570,2023-08-12
61402650,5,BP,BP St George OPT,Thallon Rd,4487,-28.045193,148.590435,2,Unleaded,1969.0,2023-08-03T01:41:46.777,2023-08-12 14:00:05.144570,2023-08-12
61477988,86,Liberty,Liberty Hyde Park,199-205 Charters Towers Road,4812,-19.284364,146.797249,2,Unleaded,1789.0,2023-08-03T01:56:17.493,2023-08-12 14:00:05.144570,2023-08-12
61470276,20,Shell,Shell Chinchilla,4 Heeney St,4413,-26.746967,150.620341,2,Unleaded,1899.0,2023-08-03T02:29:07.723,2023-08-12 14:00:05.144570,2023-08-12
61477858,3421075,IOR Petroleum,IOR Petroleum Injune,4 Flower Street,4454,-25.840696,148.568658,2,Unleaded,1989.0,2023-08-03T02:32:58.527,2023-08-12 14:00:05.144570,2023-08-12
61470659,5,BP,BP Gin Gin,6 Mulgrave Street,4671,-24.983711,151.951328,2,Unleaded,1899.0,2023-08-03T03:26:07.12,2023-08-12 14:00:05.144570,2023-08-12
61402441,3421066,Ampol,Ampol Ingham,49404 Townsville Road,4850,-18.680603,146.152277,2,Unleaded,1940.0,2023-08-03T03:58:09.817,2023-08-12 14:00:05.144570,2023-08-12
61477053,12,Independent,Jio Emerald, Cnr Hospital Rd & Scant St,4720,-23.519078,148.156608,2,Unleaded,1979.0,2023-08-03T04:08:38.807,2023-08-12 14:00:05.144570,2023-08-12
61402229,3421066,Ampol,Ampol Beaudesert South,2 Telemon Street,4285,-27.989087,152.995206,2,Unleaded,1889.0,2023-08-03T04:54:08.997,2023-08-12 14:00:05.144570,2023-08-12
61402435,3421066,Ampol,Ampol Beaudesert Depot With Front,162 Brisbane Street,4285,-27.974033,152.993746,2,Unleaded,1889.0,2023-08-03T04:54:08.997,2023-08-12 14:00:05.144570,2023-08-12
61470817,3421066,Ampol,Ampol Beaudesert North,205 Brisbane Street,4285,-27.978187,152.993796,2,Unleaded,1889.0,2023-08-03T04:54:08.997,2023-08-12 14:00:05.144570,2023-08-12
61477947,12,Independent,Sarina Beach Road Fuels,28 Sarina Beach Road,4737,-21.415838,149.219208,2,Unleaded,1833.0,2023-08-03T05:47:11.863,2023-08-12 14:00:05.144570,2023-08-12
61477792,5,BP,BP Lights On The Hill Roadhouse,61 Richmond Hill Drive,4821,-20.839985,144.173057,2,Unleaded,1999.0,2023-08-03T06:41:27.53,2023-08-12 14:00:05.144570,2023-08-12
61402545,5094,Puma Energy,Cloncurry Roadhouse,5/9 Ramsay Street,4824,-20.706771,140.509836,2,Unleaded,2139.0,2023-08-03T06:56:10.077,2023-08-12 14:00:05.144570,2023-08-12
61402795,5,BP,BP Mossman,68 Pringle St,4873,-16.483084,145.375076,2,Unleaded,1909.0,2023-08-03T07:42:48.657,2023-08-12 14:00:05.144570,2023-08-12
61402601,3421066,Ampol,Ampol Gympie,26 Hall Road,4570,-26.221369,152.694487,2,Unleaded,1879.0,2023-08-03T07:46:32.057,2023-08-12 14:00:05.144570,2023-08-12
61477015,3421066,Ampol,Ampol Gympie (Depot Front),7 Bath Tce,4570,-26.175542,152.677672,2,Unleaded,1879.0,2023-08-03T07:46:32.057,2023-08-12 14:00:05.144570,2023-08-12
61402614,86,Liberty,Liberty Gin Gin,28 Mulgrave St,4671,-24.989576,151.954703,2,Unleaded,1899.0,2023-08-03T08:09:55.403,2023-08-12 14:00:05.144570,2023-08-12
61477068,12,Independent,Biboohra Cash Store,Lot 1 Bilwon Road,4880,-16.921898,145.418793,2,Unleaded,1929.0,2023-08-03T08:34:00.367,2023-08-12 14:00:05.144570,2023-08-12
61451720,20,Shell,Shell The Big Crab Miriam Vale, Cnr Roe & Dougall St,4677,-24.328486,151.560637,2,Unleaded,1929.0,2023-08-03T08:39:57.433,2023-08-12 14:00:05.144570,2023-08-12
61401492,57,Metro Fuel,Metro West Ipswich,256 Brisbane Street,4305,-27.618788,152.749584,2,Unleaded,1799.0,2023-08-03T19:17:26.087,2023-08-12 14:00:05.144570,2023-08-12
61401607,20,Shell,Shell Currumbin,59 Currumbin Creek Road,4223,-28.144822,153.471646,2,Unleaded,1899.0,2023-08-03T19:25:24.327,2023-08-12 14:00:05.144570,2023-08-12
61478104,12,Independent,Yandaran Store,26 Main St,4673,-24.721441963033758,152.11337171325627,2,Unleaded,1959.0,2023-08-03T20:12:21.4,2023-08-12 14:00:05.144570,2023-08-12
61402455,5,BP,BP Cloncurry,31 Ramsay St,4824,-20.706565,140.507116,2,Unleaded,2119.0,2023-08-03T20:33:14.11,2023-08-12 14:00:05.144570,2023-08-12
61470699,5,BP,BP Kuranda,3 Rob Veivers Drive,4881,-16.821417,145.633732,2,Unleaded,1929.0,2023-08-03T20:33:50.25,2023-08-12 14:00:05.144570,2023-08-12
61401545,110,Freedom Fuels,Freedom Fuels Mt Gravatt,154 Creek Rd & Gatton St,4122,-27.536391,153.087947,2,Unleaded,1899.0,2023-08-03T21:08:19.447,2023-08-12 14:00:05.144570,2023-08-12
61477821,12,Independent,Mobil Lowood,48 Railway Street,4311,-27.462469,152.582015,2,Unleaded,1930.0,2023-08-03T21:39:09.587,2023-08-12 14:00:05.144570,2023-08-12
61477880,12,Independent,Valley Rural Services,4856 Eungella Road,4756,-21.134468,148.664951,2,Unleaded,1899.0,2023-08-03T21:40:03.31,2023-08-12 14:00:05.144570,2023-08-12
61402513,5,BP,Wondai Depot,3 Greenview Rd,4606,-26.319974,151.867866,2,Unleaded,1899.0,2023-08-03T21:50:29.913,2023-08-12 14:00:05.144570,2023-08-12
61401019,110,Freedom Fuels,Freedom Fuels Varsity Lakes,Mattocks Rd & Cassia Dr,4220,-28.099718,153.419199,2,Unleaded,1899.0,2023-08-03T22:28:26.76,2023-08-12 14:00:05.144570,2023-08-12
61477746,20,Shell,NightOwl Shell Noosaville,140-142 Eumundi Noosa Road,4566,-26.409865,153.046067,2,Unleaded,1959.0,2023-08-03T22:37:35.73,2023-08-12 14:00:05.144570,2023-08-12
61478019,12,Independent,Independent Bluff Servo,20 Main Street,4702,-23.581967,149.067004,2,Unleaded,1919.0,2023-08-03T22:47:21.613,2023-08-12 14:00:05.144570,2023-08-12
61470473,3421075,IOR Petroleum,IOR Eromanga,Webber St,4480,-26.668665734453782,143.27324894141515,2,Unleaded,2139.0,2023-08-03T22:59:28.343,2023-08-12 14:00:05.144570,2023-08-12
61402553,16,Mobil,Mobil Cooktown,210 Endeavour Valley Rd,4895,-15.472387,145.220448,2,Unleaded,1999.0,2023-08-03T23:35:39.713,2023-08-12 14:00:05.144570,2023-08-12
61477811,12,Independent,Butters Warehouse,20 Eileen Street,4405,-27.178455,151.269449,2,Unleaded,1859.0,2023-08-03T23:37:38.093,2023-08-12 14:00:05.144570,2023-08-12
61451730,57,Metro Fuel,Metro Petroleum Innisfail,159 Edith St,4860,-17.523856,146.020272,2,Unleaded,1949.0,2023-08-03T23:39:43.77,2023-08-12 14:00:05.144570,2023-08-12
61402704,5094,Puma Energy,Puma Julia Creek,83-85 Burke St,4823,-20.657355,141.740001,2,Unleaded,2129.0,2023-08-03T23:51:55.433,2023-08-12 14:00:05.144570,2023-08-12
61470172,5,BP,Gayndah Midway Roadhouse,76 Capper St,4625,-25.627988,151.614813,2,Unleaded,1899.0,2023-08-04T00:02:48.867,2023-08-12 14:00:05.144570,2023-08-12
61477705,5,BP,BP Mareeba OPT,9 Barrett Street,4880,-16.972568,145.413848,2,Unleaded,1929.0,2023-08-04T00:03:55.46,2023-08-12 14:00:05.144570,2023-08-12
61470293,5,BP,BP Bundaberg Depot & Dca,33 Princess St,4670,-24.859193,152.368428,2,Unleaded,1929.0,2023-08-04T01:14:34.653,2023-08-12 14:00:05.144570,2023-08-12
61477871,5094,Puma Energy,Xtreme 1 Servo,95 The Boulevard,4719,-24.942542,150.075959,2,Unleaded,2018.0,2023-08-04T01:30:09.013,2023-08-12 14:00:05.144570,2023-08-12
61477900,12,Independent,Laidley North Service Station,211 Patrick Street,4341,-27.624628,152.394769,2,Unleaded,1879.0,2023-08-04T01:34:39.687,2023-08-12 14:00:05.144570,2023-08-12
61470335,5,BP,BP Bamaga, Lui Street,4876,-10.891912369390116,142.3994584705726,2,Unleaded,2700.0,2023-08-04T01:49:01.087,2023-08-12 14:00:05.144570,2023-08-12
61402185,5,BP,BP West Warwick,180 Wood Street,4370,-28.218573,152.010051,2,Unleaded,1909.0,2023-08-04T02:28:50.567,2023-08-12 14:00:05.144570,2023-08-12
61402645,12,Independent,Gowrie One Stop Convenience Centre,29 Old Homebush Rd & Tilgonda Rd,4352,-27.494481,151.889137,2,Unleaded,1929.0,2023-08-04T02:58:58.853,2023-08-12 14:00:05.144570,2023-08-12
61402865,5,BP,BP Hervey Bay Airport,1  William Dean Avenue,4655,-25.322904,152.891923,2,Unleaded,1899.0,2023-08-04T02:59:50.137,2023-08-12 14:00:05.144570,2023-08-12
61477865,12,Independent,Bell Store,8 Ensor Street,4408,-26.932269,151.450148,2,Unleaded,1929.0,2023-08-04T03:09:04,2023-08-12 14:00:05.144570,2023-08-12
61477964,5,BP,BP Bay City,164 Main Street,4655,-25.2956926425631,152.83730038376424,2,Unleaded,1899.0,2023-08-04T03:18:34.113,2023-08-12 14:00:05.144570,2023-08-12
61470028,5094,Puma Energy,Puma Garbutt,25-27 Bolam St,4814,-19.265911,146.770698,2,Unleaded,1837.0,2023-08-04T03:27:53.817,2023-08-12 14:00:05.144570,2023-08-12
61402744,2,Caltex,Independent Alpha Gateway,Cnr Capricorn Hwy & Milton St,4724,-23.649348,146.638266,2,Unleaded,2079.0,2023-08-04T03:40:24.34,2023-08-12 14:00:05.144570,2023-08-12
61451705,57,Metro Fuel,Metro Petroleum Cannonvale,138 Shute Harbour Rd,4802,-20.278255,148.691875,2,Unleaded,1879.0,2023-08-04T04:48:31,2023-08-12 14:00:05.144570,2023-08-12
61402648,16,Mobil,Mobil Texas,11 Greenup St,4385,-28.849039,151.163739,2,Unleaded,1897.0,2023-08-04T05:30:02.407,2023-08-12 14:00:05.144570,2023-08-12
61477120,3421066,Ampol,Archer River Roadhouse, Cape York Development Road,4871,-13.437959,142.942061,2,Unleaded,2870.0,2023-08-04T07:32:37.91,2023-08-12 14:00:05.144570,2023-08-12
61402596,12,Independent,Amber Fuel,87 Day St,4421,-27.276296,150.451317,2,Unleaded,1999.0,2023-08-04T20:40:54.71,2023-08-12 14:00:05.144570,2023-08-12
61402493,5,BP,BP Tara,16 Sara Street,4421,-27.276336,150.457103,2,Unleaded,1999.0,2023-08-04T20:48:40.113,2023-08-12 14:00:05.144570,2023-08-12
61451623,86,Liberty,Liberty Gatton,91 Railway St,4343,-27.560882,152.275081,2,Unleaded,1839.0,2023-08-04T21:44:55.757,2023-08-12 14:00:05.144570,2023-08-12
61470733,5,BP,BP Mapleton,28 Flaxton Dr,4560,-26.626706,152.866583,2,Unleaded,1879.0,2023-08-04T22:03:51,2023-08-12 14:00:05.144570,2023-08-12
61402034,3421066,Ampol,Ampol Canungra,6 Christie Street,4275,-28.016489,153.161653,2,Unleaded,1919.0,2023-08-04T22:10:30.017,2023-08-12 14:00:05.144570,2023-08-12
