address,lat,long,convenient
"210 Great Eastern Highway, ASCOT , Western Australia",-31.9329157,115.9400686,True
"2 Prendiville Ave, OCEAN REEF , Western Australia",-31.7528185,115.7388827,True
"44 Archer Street, CARLISLE , Western Australia",-31.9759103,115.9139223,True
"2 Sunlander Drive, CURRAMBINE , Western Australia",-31.7249481,115.747384,True
"68-70 Brown Street, EAST PERTH , Western Australia",-31.9509152,115.8745688,True
"190 Karrinyup Road, KARRINYUP , Western Australia",-31.8776806,115.7758987,True
"4 Chisham Ave, KWINANA TOWN CENTRE , Western Australia",-32.244183,115.8123954,True
"218 Main Street, OSBORNE PARK , Western Australia",-31.9060291,115.8282144,True
"2 Ridgewood Bvd, RIDGEWOOD , Western Australia",-31.6642939,115.7249473,True
"246 Leach Highway, MYAREE , Western Australia",-32.0460896,115.8172354,True
"349 Charles Street, NORTH PERTH , Western Australia",-31.9234194,115.8510357,True
"2 Warburton Ave, PADBURY , Western Australia",-31.811086,115.7655285,False
"214 Warnbro Sound Ave, WARNBRO , Western Australia",-32.358132,115.7620008,True
"222 Rockingham Road, SPEARWOOD , Western Australia",-32.1010754,115.7827567,True
"339 High Road, RIVERTON , Western Australia",-32.0386443,115.8962915,True
"2 Chalgrove Ave, ROCKINGHAM , Western Australia",-32.2844809,115.7466503,True
"9 Mends Street, SOUTH PERTH , Western Australia",-31.9726824,115.8523863,True
"810 Beeliar Drive, SUCCESS , Western Australia",-32.1277993,115.8593059,True
"261 Walter Road West, MORLEY , Western Australia",-31.8961967,115.8944065,True
"240 Cambridge Street, WEMBLEY , Western Australia",-31.9407457,115.8114475,True
"11 Scarborough Beach Road, SCARBOROUGH , Western Australia",-31.8939583,115.7738031,True
"1 Roy Earl Drive, COWARAMUP , Western Australia",-33.8558393,115.1028205,True
"7 Welshpool Road East, LESMURDIE , Western Australia",-32.0155012,116.0470014,True
"Lot 6 Great Eastern Highway, CUNDERDIN , Western Australia",-31.6430769,117.3345629,True
"44A South Coast Highway, DENMARK , Western Australia",-34.96741,117.435625,True
"19 Rodgers Street, DERBY , Western Australia",-17.3288677,123.6521926,True
"4 Wanneroo Road, YOKINE , Western Australia",-31.9023772,115.8429905,True
"15 South Western Highway, DONNYBROOK , Western Australia",-33.5795825,115.8404084,True
"238 Naturaliste Tce, DUNSBOROUGH , Western Australia",-33.6151791,115.1059873,True
"137 Dixon Road, EAST ROCKINGHAM , Western Australia",-32.2764283,115.7875836,True
"2 The Gateway, EDGEWATER , Western Australia",-31.763749,115.7738404,True
"484 Walter Road East, EMBLETON , Western Australia",-31.8950334,115.9234673,True
"2 Alex Wood Drive, FORRESTDALE , Western Australia",-32.141080650000006,115.96600609594029,True
"155 Hale Road, FORRESTFIELD , Western Australia",-31.9904816,115.9995538,False
"Lot 1662 Shenton Street, WEST END , Western Australia",,,False
"438 Hannan Street, KALGOORLIE , Western Australia",-30.752875,121.466493,True
"19 Coolibah Drive, GREENWOOD , Western Australia",-31.8338467,115.8027998,True
"2 Guava Way, HALLS HEAD , Western Australia",-32.5488967,115.7004211,True
"1520 Gnangara Road, HENLEY BROOK , Western Australia",-31.7956781,115.9938975,True
"68 Warton Road, HUNTINGDALE , Western Australia",-32.0735922,115.9633666,True
"2 Abello Bvd, JINDALEE , Western Australia",-31.636748,115.6898875,True
"110 Bashford Street, JURIEN BAY , Western Australia",-30.30362565,115.04053282537336,True
"248 Celebration Road, YILKARI , Western Australia",,,False
"Lot 35 Goldfields Highway, KAMBALDA EAST , Western Australia",-31.1967682,121.6505074,True
"88 Gilbertson Road, KARDINYA , Western Australia",-32.0647812,115.8194143,True
"1033 Mardie Road, KARRATHA INDUSTRIAL ESTATE , Western Australia",-20.7769247,116.8612558,True
"30 Balmoral Road, KARRATHA , Western Australia",-20.7357365,116.8424468,True
"Lot 9 Resource Road, GAP RIDGE , Western Australia",-20.7403093,116.7671317,True
"2907 Albany Highway, KELMSCOTT , Western Australia",-32.1033164,116.0122621,True
"48 Courtney Pl, WATTLE GROVE , Western Australia",-32.0074443,115.9833414,True
"549 Abernethy Road, KEWDALE , Western Australia",-31.9646949,115.9390044,True
"28 Koondoola Ave, KOONDOOLA , Western Australia",-31.8412849,115.8628189,False
"Cnr Stockman Road & Bull Run Road, KUNUNURRA , Western Australia",,,False
"230-234 Nicholson Road, LANGFORD , Western Australia",-32.0539872,115.9316338,True
"269 Kalamunda Road, MAIDA VALE , Western Australia",-31.9450842,116.0195402,True
"304 Pinjarra Road, MANDURAH , Western Australia",-32.5351937,115.7166428,True
"96 Giblett Street, MANJIMUP , Western Australia",-34.2417467,116.1461786,True
"73 Manning Road, MANNING , Western Australia",-32.012216,115.8764208,True
"360 Anchorage Drive North, MINDARIE , Western Australia",-31.677264,115.7094637,True
"153 Gardiner Street, MOORA , Western Australia",-30.6367173,116.0087593,True
"335 Walter Road West, MORLEY , Western Australia",-31.8961967,115.8944065,True
"25 Mitchell Road, MOUNT BARKER , Western Australia",-34.5990594,117.517146,False
"101 Dampier Av, MULLALOO , Western Australia",-31.7722736,115.7420028,False
"16 Tubada Street, MUNGLINUP , Western Australia",-33.7049514,120.8611479,True
"37 Federal Street, NARROGIN , Western Australia",-32.9410521,117.1785538,True
"1351 Rockingham Road, NAVAL BASE , Western Australia",-32.1939102,115.782755,True
"101 Great Northern Highway, NEWMAN , Western Australia",-23.3703587,119.7725215,True
"386 Scarborough Beach Road, INNALOO , Western Australia",-31.9006791,115.7934324,True
"Lot 2 Eyre Highway, NORSEMAN , Western Australia",-32.1770535,121.7905254,True
"85 Forrest Ave, SOUTH BUNBURY , Western Australia",-33.3363014,115.6404594,True
"84 Brockman Street, PEMBERTON , Western Australia",-34.4461606,116.0323328,True
"Lot 202 Wimbridge Road, PICTON , Western Australia",-33.3464223,115.6966007,True
"24 Wetherly Drive, PICTON , Western Australia",-33.3452063,115.7081901,True
"90 Anderson Street, PORT HEDLAND , Western Australia",-20.3130781,118.5767464,True
"46 Bakewell Drive, PORT KENNEDY , Western Australia",-32.3631297,115.7592823,True
"47 Morgans Street, RAVENSTHORPE , Western Australia",-33.5824254,120.032641,True
"419 Great Eastern Highway, REDCLIFFE , Western Australia",-31.9223051,115.9559966,True
"43 Hampton Street, BRIDGETOWN , Western Australia",-33.9667861,116.1344196,True
"30373 Brand Highway, DONGARA , Western Australia",-29.2525459,114.9603806,True
"18a South Western Highway, HARVEY , Western Australia",-32.9482273,115.9099299,True
"129 Stirling Highway, NEDLANDS , Western Australia",-31.9797524,115.79826042416286,True
"10895 Great Eastern Highway, SAWYERS VALLEY , Western Australia",-31.8851657,116.2612106,True
